2020-05-13 15:38:41,843 - newsai.dfconvert - INFO - Ipython active
2020-05-13 19:11:34,115 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:11:34,115 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:11:34,326 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:11:34,326 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:11:35,067 - newsai.async_download - INFO - Status: 200
2020-05-13 19:11:35,067 - newsai.async_download - INFO - Status: 200
2020-05-13 19:11:35,218 - newsai.async_download - DEBUG - searching url: https://abcnews.go.com/
2020-05-13 19:11:35,218 - newsai.async_download - DEBUG - searching url: https://abcnews.go.com/
2020-05-13 19:11:36,967 - newsai.async_download - INFO - Status: 200
2020-05-13 19:11:36,967 - newsai.async_download - INFO - Status: 200
2020-05-13 19:11:55,610 - newsai.async_download - DEBUG - getting https://www.bbc.com/news
2020-05-13 19:11:55,610 - newsai.async_download - DEBUG - getting https://www.bbc.com/news
2020-05-13 19:11:55,610 - newsai.async_download - DEBUG - getting https://www.bbc.com/news
2020-05-13 19:11:55,618 - newsai.async_download - DEBUG - getting https://www.foxnews.com/
2020-05-13 19:11:55,618 - newsai.async_download - DEBUG - getting https://www.foxnews.com/
2020-05-13 19:11:55,618 - newsai.async_download - DEBUG - getting https://www.foxnews.com/
2020-05-13 19:11:55,624 - newsai.async_download - DEBUG - getting https://abcnews.go.com/
2020-05-13 19:11:55,624 - newsai.async_download - DEBUG - getting https://abcnews.go.com/
2020-05-13 19:11:55,624 - newsai.async_download - DEBUG - getting https://abcnews.go.com/
2020-05-13 19:11:55,631 - newsai.async_download - DEBUG - getting https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv
2020-05-13 19:11:55,631 - newsai.async_download - DEBUG - getting https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv
2020-05-13 19:11:55,631 - newsai.async_download - DEBUG - getting https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv
2020-05-13 19:11:55,967 - newsai.async_download - INFO - Status: 200
2020-05-13 19:11:55,967 - newsai.async_download - INFO - Status: 200
2020-05-13 19:11:55,967 - newsai.async_download - INFO - Status: 200
2020-05-13 19:11:56,114 - newsai.async_download - DEBUG - searching url: https://www.foxnews.com/
2020-05-13 19:11:56,114 - newsai.async_download - DEBUG - searching url: https://www.foxnews.com/
2020-05-13 19:11:56,114 - newsai.async_download - DEBUG - searching url: https://www.foxnews.com/
2020-05-13 19:11:56,742 - newsai.async_download - INFO - Status: 200
2020-05-13 19:11:56,742 - newsai.async_download - INFO - Status: 200
2020-05-13 19:11:56,742 - newsai.async_download - INFO - Status: 200
2020-05-13 19:11:56,755 - newsai.async_download - DEBUG - searching url: https://abcnews.go.com/
2020-05-13 19:11:56,755 - newsai.async_download - DEBUG - searching url: https://abcnews.go.com/
2020-05-13 19:11:56,755 - newsai.async_download - DEBUG - searching url: https://abcnews.go.com/
2020-05-13 19:11:57,217 - newsai.async_download - INFO - Status: 200
2020-05-13 19:11:57,217 - newsai.async_download - INFO - Status: 200
2020-05-13 19:11:57,217 - newsai.async_download - INFO - Status: 200
2020-05-13 19:11:57,226 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:11:57,226 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:11:57,226 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:11:57,428 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:11:57,428 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:11:57,428 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:11:57,620 - newsai.async_download - INFO - Status: 200
2020-05-13 19:11:57,620 - newsai.async_download - INFO - Status: 200
2020-05-13 19:11:57,620 - newsai.async_download - INFO - Status: 200
2020-05-13 19:14:27,264 - newsai.async_download - DEBUG - getting https://www.bbc.com/news
2020-05-13 19:14:27,264 - newsai.async_download - DEBUG - getting https://www.bbc.com/news
2020-05-13 19:14:27,264 - newsai.async_download - DEBUG - getting https://www.bbc.com/news
2020-05-13 19:14:27,344 - newsai.async_download - DEBUG - getting https://www.foxnews.com/
2020-05-13 19:14:27,344 - newsai.async_download - DEBUG - getting https://www.foxnews.com/
2020-05-13 19:14:27,344 - newsai.async_download - DEBUG - getting https://www.foxnews.com/
2020-05-13 19:14:27,353 - newsai.async_download - DEBUG - getting https://abcnews.go.com/
2020-05-13 19:14:27,353 - newsai.async_download - DEBUG - getting https://abcnews.go.com/
2020-05-13 19:14:27,353 - newsai.async_download - DEBUG - getting https://abcnews.go.com/
2020-05-13 19:14:27,363 - newsai.async_download - DEBUG - getting https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv
2020-05-13 19:14:27,363 - newsai.async_download - DEBUG - getting https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv
2020-05-13 19:14:27,363 - newsai.async_download - DEBUG - getting https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv
2020-05-13 19:14:28,104 - newsai.async_download - INFO - Status: 200
2020-05-13 19:14:28,104 - newsai.async_download - INFO - Status: 200
2020-05-13 19:14:28,104 - newsai.async_download - INFO - Status: 200
2020-05-13 19:14:28,211 - newsai.async_download - DEBUG - searching url: https://www.foxnews.com/
2020-05-13 19:14:28,211 - newsai.async_download - DEBUG - searching url: https://www.foxnews.com/
2020-05-13 19:14:28,211 - newsai.async_download - DEBUG - searching url: https://www.foxnews.com/
2020-05-13 19:14:28,680 - newsai.async_download - INFO - Status: 200
2020-05-13 19:14:28,680 - newsai.async_download - INFO - Status: 200
2020-05-13 19:14:28,680 - newsai.async_download - INFO - Status: 200
2020-05-13 19:14:28,697 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:14:28,697 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:14:28,697 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:14:30,467 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:14:30,467 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:14:30,467 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:14:30,772 - newsai.async_download - INFO - Status: 200
2020-05-13 19:14:30,772 - newsai.async_download - INFO - Status: 200
2020-05-13 19:14:30,772 - newsai.async_download - INFO - Status: 200
2020-05-13 19:14:30,782 - newsai.async_download - DEBUG - searching url: https://abcnews.go.com/
2020-05-13 19:14:30,782 - newsai.async_download - DEBUG - searching url: https://abcnews.go.com/
2020-05-13 19:14:30,782 - newsai.async_download - DEBUG - searching url: https://abcnews.go.com/
2020-05-13 19:14:31,900 - newsai.async_download - INFO - Status: 200
2020-05-13 19:14:31,900 - newsai.async_download - INFO - Status: 200
2020-05-13 19:14:31,900 - newsai.async_download - INFO - Status: 200
2020-05-13 19:29:42,385 - newsai.dfconvert - INFO - Ipython active
2020-05-13 19:30:35,783 - newsai.async_download - DEBUG - getting https://www.bbc.com/news
2020-05-13 19:30:35,783 - newsai.async_download - DEBUG - getting https://www.bbc.com/news
2020-05-13 19:30:35,783 - newsai.async_download - DEBUG - getting https://www.bbc.com/news
2020-05-13 19:30:35,783 - newsai.async_download - DEBUG - getting https://www.bbc.com/news
2020-05-13 19:30:35,783 - newsai.async_download - DEBUG - getting https://www.bbc.com/news
2020-05-13 19:30:35,816 - newsai.async_download - DEBUG - getting https://www.foxnews.com/
2020-05-13 19:30:35,816 - newsai.async_download - DEBUG - getting https://www.foxnews.com/
2020-05-13 19:30:35,816 - newsai.async_download - DEBUG - getting https://www.foxnews.com/
2020-05-13 19:30:35,816 - newsai.async_download - DEBUG - getting https://www.foxnews.com/
2020-05-13 19:30:35,816 - newsai.async_download - DEBUG - getting https://www.foxnews.com/
2020-05-13 19:30:35,834 - newsai.async_download - DEBUG - getting https://abcnews.go.com/
2020-05-13 19:30:35,834 - newsai.async_download - DEBUG - getting https://abcnews.go.com/
2020-05-13 19:30:35,834 - newsai.async_download - DEBUG - getting https://abcnews.go.com/
2020-05-13 19:30:35,834 - newsai.async_download - DEBUG - getting https://abcnews.go.com/
2020-05-13 19:30:35,834 - newsai.async_download - DEBUG - getting https://abcnews.go.com/
2020-05-13 19:30:35,847 - newsai.async_download - DEBUG - getting https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv
2020-05-13 19:30:35,847 - newsai.async_download - DEBUG - getting https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv
2020-05-13 19:30:35,847 - newsai.async_download - DEBUG - getting https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv
2020-05-13 19:30:35,847 - newsai.async_download - DEBUG - getting https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv
2020-05-13 19:30:35,847 - newsai.async_download - DEBUG - getting https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv
2020-05-13 19:30:36,559 - newsai.async_download - INFO - Status: 200
2020-05-13 19:30:36,559 - newsai.async_download - INFO - Status: 200
2020-05-13 19:30:36,559 - newsai.async_download - INFO - Status: 200
2020-05-13 19:30:36,559 - newsai.async_download - INFO - Status: 200
2020-05-13 19:30:36,559 - newsai.async_download - INFO - Status: 200
2020-05-13 19:30:36,604 - newsai.async_download - DEBUG - searching url: https://www.foxnews.com/
2020-05-13 19:30:36,604 - newsai.async_download - DEBUG - searching url: https://www.foxnews.com/
2020-05-13 19:30:36,604 - newsai.async_download - DEBUG - searching url: https://www.foxnews.com/
2020-05-13 19:30:36,604 - newsai.async_download - DEBUG - searching url: https://www.foxnews.com/
2020-05-13 19:30:36,604 - newsai.async_download - DEBUG - searching url: https://www.foxnews.com/
2020-05-13 19:30:37,206 - newsai.async_download - INFO - Status: 200
2020-05-13 19:30:37,206 - newsai.async_download - INFO - Status: 200
2020-05-13 19:30:37,206 - newsai.async_download - INFO - Status: 200
2020-05-13 19:30:37,206 - newsai.async_download - INFO - Status: 200
2020-05-13 19:30:37,206 - newsai.async_download - INFO - Status: 200
2020-05-13 19:30:37,242 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:30:37,242 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:30:37,242 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:30:37,242 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:30:37,242 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:30:38,060 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:30:38,060 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:30:38,060 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:30:38,060 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:30:38,060 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-13 19:30:38,612 - newsai.async_download - INFO - Status: 200
2020-05-13 19:30:38,612 - newsai.async_download - INFO - Status: 200
2020-05-13 19:30:38,612 - newsai.async_download - INFO - Status: 200
2020-05-13 19:30:38,612 - newsai.async_download - INFO - Status: 200
2020-05-13 19:30:38,612 - newsai.async_download - INFO - Status: 200
2020-05-13 19:30:38,702 - newsai.async_download - DEBUG - searching url: https://abcnews.go.com/
2020-05-13 19:30:38,702 - newsai.async_download - DEBUG - searching url: https://abcnews.go.com/
2020-05-13 19:30:38,702 - newsai.async_download - DEBUG - searching url: https://abcnews.go.com/
2020-05-13 19:30:38,702 - newsai.async_download - DEBUG - searching url: https://abcnews.go.com/
2020-05-13 19:30:38,702 - newsai.async_download - DEBUG - searching url: https://abcnews.go.com/
2020-05-13 19:30:39,288 - newsai.async_download - INFO - Status: 200
2020-05-13 19:30:39,288 - newsai.async_download - INFO - Status: 200
2020-05-13 19:30:39,288 - newsai.async_download - INFO - Status: 200
2020-05-13 19:30:39,288 - newsai.async_download - INFO - Status: 200
2020-05-13 19:30:39,288 - newsai.async_download - INFO - Status: 200
2020-05-14 12:31:04,224 - newsai.async_download - DEBUG - getting https://www.bbc.com/news
2020-05-14 12:31:04,224 - newsai.async_download - DEBUG - getting https://www.bbc.com/news
2020-05-14 12:31:04,313 - newsai.async_download - DEBUG - getting https://www.foxnews.com/
2020-05-14 12:31:04,313 - newsai.async_download - DEBUG - getting https://www.foxnews.com/
2020-05-14 12:31:04,325 - newsai.async_download - DEBUG - getting https://abcnews.go.com/
2020-05-14 12:31:04,325 - newsai.async_download - DEBUG - getting https://abcnews.go.com/
2020-05-14 12:31:04,332 - newsai.async_download - DEBUG - getting https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv
2020-05-14 12:31:04,332 - newsai.async_download - DEBUG - getting https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv
2020-05-14 12:31:04,559 - newsai.async_download - INFO - Status: 200
2020-05-14 12:31:04,559 - newsai.async_download - INFO - Status: 200
2020-05-14 12:31:04,591 - newsai.async_download - DEBUG - searching url: https://www.foxnews.com/
2020-05-14 12:31:04,591 - newsai.async_download - DEBUG - searching url: https://www.foxnews.com/
2020-05-14 12:31:04,917 - newsai.async_download - INFO - Status: 200
2020-05-14 12:31:04,917 - newsai.async_download - INFO - Status: 200
2020-05-14 12:31:04,929 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-14 12:31:04,929 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-14 12:31:05,266 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-14 12:31:05,266 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-14 12:31:05,682 - newsai.async_download - INFO - Status: 200
2020-05-14 12:31:05,682 - newsai.async_download - INFO - Status: 200
2020-05-14 12:31:05,691 - newsai.async_download - DEBUG - searching url: https://abcnews.go.com/
2020-05-14 12:31:05,691 - newsai.async_download - DEBUG - searching url: https://abcnews.go.com/
2020-05-14 12:31:06,771 - newsai.async_download - INFO - Status: 200
2020-05-14 12:31:06,771 - newsai.async_download - INFO - Status: 200
2020-05-14 12:32:01,876 - newsai.async_download - DEBUG - getting https://www.bbc.com/news
2020-05-14 12:32:01,876 - newsai.async_download - DEBUG - getting https://www.bbc.com/news
2020-05-14 12:32:01,885 - newsai.async_download - DEBUG - getting https://www.foxnews.com/
2020-05-14 12:32:01,885 - newsai.async_download - DEBUG - getting https://www.foxnews.com/
2020-05-14 12:32:01,896 - newsai.async_download - DEBUG - getting https://abcnews.go.com/
2020-05-14 12:32:01,896 - newsai.async_download - DEBUG - getting https://abcnews.go.com/
2020-05-14 12:32:01,904 - newsai.async_download - DEBUG - getting https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv
2020-05-14 12:32:01,904 - newsai.async_download - DEBUG - getting https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv
2020-05-14 12:32:02,091 - newsai.async_download - INFO - Status: 200
2020-05-14 12:32:02,091 - newsai.async_download - INFO - Status: 200
2020-05-14 12:32:02,106 - newsai.async_download - DEBUG - searching url: https://www.foxnews.com/
2020-05-14 12:32:02,106 - newsai.async_download - DEBUG - searching url: https://www.foxnews.com/
2020-05-14 12:32:02,292 - newsai.async_download - INFO - Status: 200
2020-05-14 12:32:02,292 - newsai.async_download - INFO - Status: 200
2020-05-14 12:32:02,297 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-14 12:32:02,297 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-14 12:32:02,393 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-14 12:32:02,393 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-14 12:32:02,500 - newsai.async_download - INFO - Status: 200
2020-05-14 12:32:02,500 - newsai.async_download - INFO - Status: 200
2020-05-14 12:32:02,591 - newsai.async_download - DEBUG - searching url: https://abcnews.go.com/
2020-05-14 12:32:02,591 - newsai.async_download - DEBUG - searching url: https://abcnews.go.com/
2020-05-14 12:32:02,931 - newsai.async_download - INFO - Status: 200
2020-05-14 12:32:02,931 - newsai.async_download - INFO - Status: 200
2020-05-14 12:45:32,776 - newsai.async_download - DEBUG - getting https://www.bbc.com/news
2020-05-14 12:45:32,776 - newsai.async_download - DEBUG - getting https://www.bbc.com/news
2020-05-14 12:45:32,788 - newsai.async_download - DEBUG - getting https://www.foxnews.com/
2020-05-14 12:45:32,788 - newsai.async_download - DEBUG - getting https://www.foxnews.com/
2020-05-14 12:45:32,800 - newsai.async_download - DEBUG - getting https://abcnews.go.com/
2020-05-14 12:45:32,800 - newsai.async_download - DEBUG - getting https://abcnews.go.com/
2020-05-14 12:45:32,810 - newsai.async_download - DEBUG - getting https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv
2020-05-14 12:45:32,810 - newsai.async_download - DEBUG - getting https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv
2020-05-14 12:45:32,959 - newsai.async_download - INFO - Status: 200
2020-05-14 12:45:32,959 - newsai.async_download - INFO - Status: 200
2020-05-14 12:45:32,975 - newsai.async_download - DEBUG - searching url: https://www.foxnews.com/
2020-05-14 12:45:32,975 - newsai.async_download - DEBUG - searching url: https://www.foxnews.com/
2020-05-14 12:45:33,290 - newsai.async_download - INFO - Status: 200
2020-05-14 12:45:33,290 - newsai.async_download - INFO - Status: 200
2020-05-14 12:45:33,297 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-14 12:45:33,297 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-14 12:45:33,402 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-14 12:45:33,402 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-14 12:45:34,016 - newsai.async_download - INFO - Status: 200
2020-05-14 12:45:34,016 - newsai.async_download - INFO - Status: 200
2020-05-14 12:45:34,118 - newsai.async_download - DEBUG - searching url: https://abcnews.go.com/
2020-05-14 12:45:34,118 - newsai.async_download - DEBUG - searching url: https://abcnews.go.com/
2020-05-14 12:45:34,468 - newsai.async_download - INFO - Status: 200
2020-05-14 12:45:34,468 - newsai.async_download - INFO - Status: 200
2020-05-14 12:45:52,039 - newsai.async_download - DEBUG - getting https://www.bbc.com/news
2020-05-14 12:45:52,039 - newsai.async_download - DEBUG - getting https://www.bbc.com/news
2020-05-14 12:45:52,052 - newsai.async_download - DEBUG - getting https://www.foxnews.com/
2020-05-14 12:45:52,052 - newsai.async_download - DEBUG - getting https://www.foxnews.com/
2020-05-14 12:45:52,058 - newsai.async_download - DEBUG - getting https://abcnews.go.com/
2020-05-14 12:45:52,058 - newsai.async_download - DEBUG - getting https://abcnews.go.com/
2020-05-14 12:45:52,066 - newsai.async_download - DEBUG - getting https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv
2020-05-14 12:45:52,066 - newsai.async_download - DEBUG - getting https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv
2020-05-14 12:45:52,220 - newsai.async_download - INFO - Status: 200
2020-05-14 12:45:52,220 - newsai.async_download - INFO - Status: 200
2020-05-14 12:45:52,233 - newsai.async_download - DEBUG - searching url: https://www.foxnews.com/
2020-05-14 12:45:52,233 - newsai.async_download - DEBUG - searching url: https://www.foxnews.com/
2020-05-14 12:45:52,419 - newsai.async_download - INFO - Status: 200
2020-05-14 12:45:52,419 - newsai.async_download - INFO - Status: 200
2020-05-14 12:45:52,423 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-14 12:45:52,423 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-14 12:45:52,589 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-14 12:45:52,589 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-14 12:45:52,679 - newsai.async_download - INFO - Status: 200
2020-05-14 12:45:52,679 - newsai.async_download - INFO - Status: 200
2020-05-14 12:45:52,744 - newsai.async_download - DEBUG - searching url: https://abcnews.go.com/
2020-05-14 12:45:52,744 - newsai.async_download - DEBUG - searching url: https://abcnews.go.com/
2020-05-14 12:45:53,434 - newsai.async_download - INFO - Status: 200
2020-05-14 12:45:53,434 - newsai.async_download - INFO - Status: 200
2020-05-14 13:21:57,959 - newsai.async_download - DEBUG - getting https://www.bbc.com/news
2020-05-14 13:21:57,959 - newsai.async_download - DEBUG - getting https://www.bbc.com/news
2020-05-14 13:21:58,044 - newsai.async_download - DEBUG - getting https://www.foxnews.com/
2020-05-14 13:21:58,044 - newsai.async_download - DEBUG - getting https://www.foxnews.com/
2020-05-14 13:21:58,048 - newsai.async_download - DEBUG - getting https://abcnews.go.com/
2020-05-14 13:21:58,048 - newsai.async_download - DEBUG - getting https://abcnews.go.com/
2020-05-14 13:21:58,054 - newsai.async_download - DEBUG - getting https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv
2020-05-14 13:21:58,054 - newsai.async_download - DEBUG - getting https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv
2020-05-14 13:21:58,628 - newsai.async_download - INFO - Status: 200
2020-05-14 13:21:58,628 - newsai.async_download - INFO - Status: 200
2020-05-14 13:21:58,796 - newsai.async_download - INFO - Status: 200
2020-05-14 13:21:58,796 - newsai.async_download - INFO - Status: 200
2020-05-14 13:21:58,822 - newsai.async_download - DEBUG - searching url: https://www.foxnews.com/
2020-05-14 13:21:58,822 - newsai.async_download - DEBUG - searching url: https://www.foxnews.com/
2020-05-14 13:21:59,091 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-14 13:21:59,091 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-14 13:21:59,207 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-14 13:21:59,207 - newsai.async_download - DEBUG - searching url: https://www.bbc.com/news
2020-05-14 13:21:59,314 - newsai.async_download - INFO - Status: 200
2020-05-14 13:21:59,314 - newsai.async_download - INFO - Status: 200
2020-05-14 13:21:59,323 - newsai.async_download - DEBUG - searching url: https://abcnews.go.com/
2020-05-14 13:21:59,323 - newsai.async_download - DEBUG - searching url: https://abcnews.go.com/
2020-05-14 13:22:00,319 - newsai.async_download - INFO - Status: 200
2020-05-14 13:22:00,319 - newsai.async_download - INFO - Status: 200
2020-05-14 13:26:08,758 - newsai.async_download - DEBUG - getting https://www.bbc.com/news
2020-05-14 13:26:08,758 - newsai.async_download - DEBUG - getting https://www.bbc.com/news
2020-05-14 13:26:08,765 - newsai.async_download - DEBUG - getting https://www.foxnews.com/
2020-05-14 13:26:08,765 - newsai.async_download - DEBUG - getting https://www.foxnews.com/
2020-05-14 13:26:08,776 - newsai.async_download - DEBUG - getting https://abcnews.go.com/
2020-05-14 13:26:08,776 - newsai.async_download - DEBUG - getting https://abcnews.go.com/
2020-05-14 13:26:08,783 - newsai.async_download - DEBUG - getting https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv
2020-05-14 13:26:08,783 - newsai.async_download - DEBUG - getting https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv
2020-05-14 13:26:08,919 - newsai.async_download - INFO - Status: 200
2020-05-14 13:26:08,919 - newsai.async_download - INFO - Status: 200
2020-05-14 13:26:08,962 - newsai.async_download - INFO - Status: 200
2020-05-14 13:26:08,962 - newsai.async_download - INFO - Status: 200
